"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"ppx1x2p[1,1] s1 a1",0.0043957260523925,0.00343791,0.00141679235661199,3348.4,0.95,8.88582e-06,0.0114858,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[2,1] s2 a1",0.322170992333333,0.3219705,0.32286102979315,12000,0.95,0.271152,0.373627,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[3,1] s3 a1",0.3224014835,0.32231,0.324150279513562,12000,0.95,0.272024,0.375478,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[4,1] s4 a1",0.0039770017013,0.00302631,0.00127432923377727,8444.7,0.95,6.59208e-06,0.0107731,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[1,2] s1 a2",0.321800415083333,0.3216895,0.322019226440888,12000,0.95,0.271259,0.374567,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[2,2] s2 a2",0.00393443270362233,0.003008505,0.00120602625762585,5268,0.95,3.57191e-06,0.0105718,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[3,2] s3 a2",0.00394717853302417,0.003005865,0.00108904398563357,6045.9,0.95,1.79371e-06,0.0108614,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[4,2] s4 a2",0.00360881307078167,0.002684295,0.000933370144333505,7451.3,0.95,2.54262e-06,0.0100249,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[1,3] s1 a3",0.00356737379581,0.00264712,0.000929725988360694,9220.5,0.95,7.24198e-06,0.0100093,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[2,3] s2 a3",0.00349101144752167,0.002556975,0.00103854261830816,7264.7,0.95,5.6475e-06,0.00985099,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[3,3] s3 a3",0.00352573273312667,0.00262569,0.000893874439830369,10751.3,0.95,1.46392e-05,0.00984781,NA,NA,NA,NA,NA,NA,NA
"ppx1x2p[4,3] s4 a3",0.003179835321885,0.00223916,0.000762158301880175,12000,0.95,6.6969e-07,0.009378,NA,NA,NA,NA,NA,NA,NA
"ppx1p[1]",0.3297635175,0.329516,0.32870176074852,12552.2,0.95,0.278337,0.381959,NA,NA,NA,NA,NA,NA,NA
"ppx1p[2]",0.329596441666667,0.3293615,0.329629492503353,12000,0.95,0.280301,0.383249,NA,NA,NA,NA,NA,NA,NA
"ppx1p[3]",0.32987439175,0.3297875,0.331548804646845,12000,0.95,0.280692,0.384651,NA,NA,NA,NA,NA,NA,NA
"ppx1p[4]",0.0107656498026667,0.00981841,0.00737226591769669,9295.5,0.95,0.00157172,0.0219285,NA,NA,NA,NA,NA,NA,NA
"ppx2p[1]",0.652945206166667,0.6531425,0.65496399205714,12000,0.95,0.600185,0.705923,NA,NA,NA,NA,NA,NA,NA
"ppx2p[2]",0.33329084275,0.333196,0.335598408087985,12000,0.95,0.280917,0.385376,NA,NA,NA,NA,NA,NA,NA
"ppx2p[3]",0.0137639531643333,0.01275825,0.0108061110027761,11105.5,0.95,0.00269798,0.0267668,NA,NA,NA,NA,NA,NA,NA
"b0",0.925526756020808,0.939591,0.93575327327069,2185.1,0.95,0.379898,1.48613,NA,NA,NA,NA,NA,NA,NA
"b1[1] s1",0.460549710007158,0.474264,0.587987595348163,5690.3,0.95,-0.347914,1.33993,NA,NA,NA,NA,NA,NA,NA
"b1[2] s2",0.410788765204708,0.4287125,0.422546241569035,4733.8,0.95,-0.454224,1.2722,NA,NA,NA,NA,NA,NA,NA
"b1[3] s3",0.411465585584167,0.425083,0.4240291165985,7467.3,0.95,-0.476751,1.26997,NA,NA,NA,NA,NA,NA,NA
"b1[4] s4",-1.28280405983167,-1.248245,-1.16529772160092,10129.9,0.95,-2.3328,-0.285036,NA,NA,NA,NA,NA,NA,NA
"b2[1] a1",1.301431999155,1.304075,1.3427106232458,5250.3,0.95,0.634551,1.98232,NA,NA,NA,NA,NA,NA,NA
"b2[2] a2",0.03010518743485,0.0400101,0.0381509210403415,5160.5,0.95,-0.733402,0.773621,NA,NA,NA,NA,NA,NA,NA
"b2[3] a3",-1.33153715018167,-1.31019,-1.26036209887724,7370,0.95,-2.20523,-0.525927,NA,NA,NA,NA,NA,NA,NA
"b1b2[1,1] s1 a1",-2.767045224,-2.732465,-2.72154861730127,4296.4,0.95,-4.0079,-1.56423,NA,NA,NA,NA,NA,NA,NA
"b1b2[2,1] s2 a1",1.95826123291667,1.92681,1.82931014161064,2804.3,0.95,1.03788,2.95832,NA,NA,NA,NA,NA,NA,NA
"b1b2[3,1] s3 a1",1.95824639675,1.929645,1.90221541097786,3832.5,0.95,1.02825,2.91175,NA,NA,NA,NA,NA,NA,NA
"b1b2[4,1] s4 a1",-1.14946241398092,-1.128135,-1.12178752504916,9839.8,0.95,-2.48717,0.193253,NA,NA,NA,NA,NA,NA,NA
"b1b2[1,2] s1 a2",3.17857894916667,3.14065,3.0013047120696,3290,0.95,2.24034,4.24313,NA,NA,NA,NA,NA,NA,NA
"b1b2[2,2] s2 a2",-1.5790040244425,-1.5453,-1.51878480506042,10926.4,0.95,-2.8417,-0.317651,NA,NA,NA,NA,NA,NA,NA
"b1b2[3,2] s3 a2",-1.58874239598,-1.55486,-1.57308955182402,11315.2,0.95,-2.88805,-0.343077,NA,NA,NA,NA,NA,NA,NA
"b1b2[4,2] s4 a2",-0.0108325583007,0.00598936,0.0740560866538207,12000,0.95,-1.45197,1.34179,NA,NA,NA,NA,NA,NA,NA
"b1b2[1,3] s1 a3",-0.411533706264608,-0.387161,-0.38501905385254,9177.6,0.95,-1.80822,0.86939,NA,NA,NA,NA,NA,NA,NA
"b1b2[2,3] s2 a3",-0.379257256734167,-0.3535105,-0.266946948111863,12000,0.95,-1.76817,0.867921,NA,NA,NA,NA,NA,NA,NA
"b1b2[3,3] s3 a3",-0.3695040175903,-0.3406375,-0.188858554130111,12000,0.95,-1.80267,0.905392,NA,NA,NA,NA,NA,NA,NA
"b1b2[4,3] s4 a3",1.16029499230908,1.18092,1.11431235009689,12000,0.95,-0.363517,2.60662,NA,NA,NA,NA,NA,NA,NA
"m[1,1] s1 a1",-0.0795367782009867,0.06271935,0.302656520352643,3191.9,0.95,-2.09199,1.59483,NA,NA,NA,NA,NA,NA,NA
"m[2,1] s2 a1",4.59600877833333,4.597055,4.59273593284071,12000,0.95,4.40544,4.79231,NA,NA,NA,NA,NA,NA,NA
"m[3,1] s3 a1",4.5966707425,4.598115,4.59270420702648,12000,0.95,4.39612,4.78945,NA,NA,NA,NA,NA,NA,NA
"m[4,1] s4 a1",-0.205307756811733,-0.07079075,0.025173478706547,6987.3,0.95,-2.23951,1.63364,NA,NA,NA,NA,NA,NA,NA
"m[1,2] s1 a2",4.59476057916667,4.5976,4.606758409588,12000,0.95,4.40205,4.79118,NA,NA,NA,NA,NA,NA,NA
"m[2,2] s2 a2",-0.212583291759167,-0.0754498,0.215855391048505,3724.2,0.95,-2.19037,1.60202,NA,NA,NA,NA,NA,NA,NA
"m[3,2] s3 a2",-0.221644858366967,-0.0740672,0.135685864139337,5337.7,0.95,-2.30266,1.62794,NA,NA,NA,NA,NA,NA,NA
"m[4,2] s4 a2",-0.33800470025125,-0.194301,-0.104211503075397,7222.1,0.95,-2.45535,1.56595,NA,NA,NA,NA,NA,NA,NA
"m[1,3] s1 a3",-0.3569943944625,-0.20387,0.0829450801392353,8779,0.95,-2.56602,1.50263,NA,NA,NA,NA,NA,NA,NA
"m[2,3] s2 a3",-0.37447890279675,-0.2355135,0.0304826098697424,5909.7,0.95,-2.45444,1.54738,NA,NA,NA,NA,NA,NA,NA
"m[3,3] s3 a3",-0.364048856232912,-0.218846,0.0998392479655985,7813.5,0.95,-2.46644,1.52807,NA,NA,NA,NA,NA,NA,NA
"m[4,3] s4 a3",-0.52851950406275,-0.372641,-0.0220163347499192,12000,0.95,-2.80098,1.55523,NA,NA,NA,NA,NA,NA,NA
"a1SD",1.98534761545667,1.520605,0.937607287378265,465.5,0.95,0.00236667,5.17287,NA,NA,NA,NA,NA,NA,NA
"a2SD",3.3461064189175,2.506185,1.45018588313683,220.4,0.95,0.0169945,8.91927,NA,NA,NA,NA,NA,NA,NA
"a1a2SD",2.77737307891667,2.61385,2.3668287752076,702.9,0.95,1.33894,4.47132,NA,NA,NA,NA,NA,NA,NA
